pathway	LV index	AUC	p-value	FDR
SVM Macrophages M2	2	0.786390773988489	0.0019639496378992	0.005617809429339572
SVM Dendritic cells resting	2	0.830236232320193	1.88334094133834e-4	8.273247706593423e-4
SVM Mast cells activated	2	0.722730789066529	0.0124525886566909	0.026408075944361734
IRIS_Neutrophil-Resting	3	0.876048615604293	9.69321041295772e-28	1.1922648807937996e-25
SVM Neutrophils	3	0.9764467172098	6.95607562390534e-10	1.711194603480714e-8
SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES	3	0.69091273419497	0.0367126355446179	0.06271741905538891
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	3	0.599631626917819	0.0440664022166072	0.07131799306108798
PID_AMB2_NEUTROPHILS_PATHWAY	3	0.529550725882656	0.382352961459387	0.4325952186528038
PID_GMCSF_PATHWAY	3	0.734024958652834	0.00891032679048507	0.01992673082235752
PID_P53DOWNSTREAMPATHWAY	3	0.515830414699761	0.38335673848094	0.4325952186528038
PID_IL4_2PATHWAY	3	0.659157371118481	0.0269783369833591	0.04879905071989955
IRIS_PlasmaCell-FromBoneMarrow	4	0.602940486385659	0.0281960093422385	0.05026245143616428
KEGG_PEROXISOME	4	0.631099332821908	0.0426676645661183	0.069974969888434
REACTOME_LOSS_OF_NLP_FROM_MITOTIC_CENTROSOMES	4	0.653737191078963	0.0383877846141274	0.06468078777448864
SVM T cells regulatory (Tregs)	5	0.756907745734561	4.16755184448627e-4	0.00160190274022441
REACTOME_GPCR_LIGAND_BINDING	5	0.519162096126574	0.333002597830562	0.3900887574586584
REACTOME_COLLAGEN_FORMATION	5	0.695166487647691	0.0263203709166459	0.0483194869066783
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	5	0.640307506783238	0.0479325870939542	0.07558600272508162
REACTOME_NEURONAL_SYSTEM	5	0.518655346595847	0.343812839011442	0.39895263394723934
REACTOME_POTASSIUM_CHANNELS	5	0.719489227060419	0.00458926363907899	0.011289588552134315
SVM T cells CD8	7	0.64678700984626	0.0249027506498615	0.04768491383952196
SVM T cells gamma delta	7	0.766334691413913	4.91110151111695e-4	0.0018305014723254086
IRIS_CD4Tcell-Th1-restimulated48hour	8	0.877919343402875	2.17340344149749e-4	8.910954110139709e-4
IRIS_CD4Tcell-Th2-restimulated48hour	8	0.86295571282772	6.39356223161626e-5	3.4191658890817385e-4
REACTOME_DNA_REPAIR	8	0.593429240121095	0.0760977472308067	0.10883747569057238
PID_DELTANP63PATHWAY	8	0.70893582278753	0.0259065967055868	0.04828047567859358
REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	8	0.710181364964758	0.0251993447119425	0.04768491383952196
REACTOME_DNA_REPLICATION	8	0.829475532148343	3.71434617818852e-12	1.14216144979297e-10
PID_AURORA_B_PATHWAY	8	0.738832907204091	0.0131003108767492	0.026855637297335856
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	8	0.68646589991929	0.0055499947728398	0.013127872251140297
PID_PLK1_PATHWAY	8	0.749454477050414	0.00652768718451886	0.01514916082444943
DMAP_CMP	10	0.999775348210274	0.00373551686174421	0.009376909673357916
SVM T cells regulatory (Tregs)	10	0.741230056872515	7.81837177167311e-4	0.00274759922261655
SVM Mast cells resting	10	0.739862323201926	0.00511947449111551	0.012346967890337405
SVM Mast cells activated	10	0.520650679044181	0.41810686561657	0.4633076078453884
REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	12	0.634675439970756	6.04038302494331e-5	3.37712323667285e-4
DMAP_MEGA2	14	0.5316563739519	0.362918578080111	0.4171867766715295
PID_PTP1BPATHWAY	14	0.619963186077644	0.0918399104268892	0.12836714752849285
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_	14	0.49958168719498	0.502254151963046	0.5371935712300405
REACTOME_MUSCLE_CONTRACTION	14	0.744113856068743	0.00849686552057233	0.01935397146352586
KEGG_FOCAL_ADHESION	14	0.730153256704981	7.42608816914009e-7	9.134088448042311e-6
REACTOME_COLLAGEN_FORMATION	14	0.88500537056928	8.32084417792761e-5	3.8763079083140435e-4
PID_INTEGRIN1_PATHWAY	14	0.772305066024	0.00126471222327569	0.004204313607105672
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	14	0.876107928851372	5.48487482181645e-6	4.818854307738738e-5
PID_UPA_UPAR_PATHWAY	14	0.828348862839395	0.00147532703302035	0.004652954488756488
IRIS_PlasmaCell-FromBoneMarrow	15	0.621872103799815	0.0150491330795971	0.030344973258859726
REACTOME_METABOLISM_OF_PROTEINS	15	0.646255252658566	6.8756358379096e-6	5.285645050393005e-5
REACTOME_DIABETES_PATHWAYS	15	0.629412881664894	0.021641643349328	0.0422527322534499
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	15	0.853097245220533	2.41440775877179e-4	9.579746913836458e-4
REACTOME_TRNA_AMINOACYLATION	15	0.725639578630549	0.0128655514829017	0.026821403938930666
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	15	0.720910116981888	1.65151416442502e-5	1.0156812111213874e-4
REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_XBP1S	15	0.792375112849835	0.00192663969643102	0.005617809429339572
REACTOME_MEMBRANE_TRAFFICKING	15	0.564751481988144	0.150094030259205	0.19851145937507758
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	15	0.777895426813896	8.50896857922595e-5	3.8763079083140435e-4
KEGG_BASAL_CELL_CARCINOMA	16	0.769764072847682	0.00290332104554924	0.0077632280130990544
REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	16	0.654154263930231	8.07668959368158e-6	5.519071222349079e-5
KEGG_ERBB_SIGNALING_PATHWAY	17	0.559007150418008	0.211196039041253	0.2678052866193208
REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	17	0.555135135135135	0.327058236232018	0.38680926015902134
ST_JNK_MAPK_PATHWAY	17	0.432201933404941	0.742821599793349	0.7613921397881828
DMAP_ERY3	18	0.537849073637044	0.121999531225006	0.16310806892038845
KEGG_LYSOSOME	18	0.683419778242346	9.76845375929801e-4	0.00333755503442682
KEGG_OXIDATIVE_PHOSPHORYLATION	18	0.687181044957473	0.00159820714387562	0.00479462143162686
REACTOME_POTASSIUM_CHANNELS	20	0.416890161217418	0.827379473982479	0.8410551677673134
KEGG_BASAL_CELL_CARCINOMA	21	0.603326309452137	0.153708220195418	0.20112884131953632
ST_B_CELL_ANTIGEN_RECEPTOR	21	0.507671480144404	0.471779036087091	0.5135293932629397
BIOCARTA_MAPK_PATHWAY	21	0.608016921562689	0.0657503699444482	0.09743729521888107
MIPS_39S_RIBOSOMAL_SUBUNIT_MITOCHONDRIAL	21	0.613362119462436	0.117471049840091	0.15877955088276038
REACTOME_POTASSIUM_CHANNELS	21	0.575907789664005	0.200957742912256	0.25747710810632796
PID_HDAC_CLASSI_PATHWAY	21	0.4980833120368	0.509653842517913	0.5404088157733042
REACTOME_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX	22	0.969944327414986	3.32636708442621e-7	4.546035015382487e-6
MIPS_40S_RIBOSOMAL_SUBUNIT_CYTOPLASMIC	22	0.953970875243957	7.36368838379293e-5	3.6229346848261216e-4
MIPS_NOP56P_ASSOCIATED_PRE_RRNA_COMPLEX	22	0.874631566536978	1.3609144127909e-9	2.789874546221345e-8
MIPS_60S_RIBOSOMAL_SUBUNIT_CYTOPLASMIC	22	0.971787541378273	3.00750250425572e-7	4.546035015382487e-6
PID_A6B1_A6B4_INTEGRIN_PATHWAY	22	0.479277227510044	0.581238194383504	0.6058669314336526
REACTOME_INFLUENZA_LIFE_CYCLE	22	0.791733297796731	4.42883340500505e-8	7.782092983080303e-7
KEGG_PARKINSONS_DISEASE	22	0.676742067709124	0.00155526363772597	0.004782435686007358
REACTOME_TRANSLATION	22	0.925298780487805	8.40472994636258e-16	3.445939278008658e-14
IRIS_DendriticCell-LPSstimulated	25	0.682467676004527	3.72175541621952e-6	3.814799301625008e-5
DMAP_TCELLA3	25	0.661245100994875	0.0336751727383161	0.05856867270109796
Custom_Treg	25	0.817323542634497	0.0536690209580722	0.08149740219559112
SVM T cells CD8	25	0.793201546035585	4.13986405421378e-5	2.4247775174680711e-4
SVM T cells gamma delta	25	0.730483879080529	0.00208978306616374	0.005712073714180889
SVM Macrophages M1	25	0.766768726262778	0.00204028597174582	0.005703526693743997
SVM Dendritic cells resting	25	0.726658892566958	0.0107148914557734	0.023405191084160823
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	25	0.795587693749791	7.30927568971398e-4	0.0026442379701024105
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	25	0.820893866020985	4.12871736009342e-6	3.906401809934544e-5
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	25	0.772356023375507	2.13199391766616e-4	8.910954110139709e-4
DMAP_ERY5	27	0.655933720367683	8.9217513419505e-7	9.976140136908287e-6
DMAP_MEGA2	27	0.62315275058158	0.0811664914050024	0.11475262577948615
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	28	0.564766015827603	0.248891294980196	0.3058051826153035
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	28	0.667760683117665	0.0488673632973645	0.07608462893133966
REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	28	0.641563528121573	6.84949160505462e-5	3.5103644475904924e-4
KEGG_PEROXISOME	28	0.596729200083688	0.111863116615305	0.1528795927075835
KEGG_RNA_DEGRADATION	28	0.698372657353203	0.0108463080633916	0.023405191084160823
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	28	0.437396663159477	0.703795977867894	0.7274529855273192
MIPS_55S_RIBOSOME_MITOCHONDRIAL	28	0.823059464366773	6.36173113186131e-6	5.216619528126273e-5
KEGG_BASAL_TRANSCRIPTION_FACTORS	28	0.813226161858974	0.00370332256753075	0.009376909673357916
SVM Macrophages M0	29	0.556795411281435	0.311459534326469	0.37193711380733674
SVM Dendritic cells activated	29	0.638090799429762	0.0527792342832743	0.08114807271053424
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	29	0.599274864996659	0.0205480706422957	0.04076472079036083
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	29	0.502054211132822	0.492947512321876	0.5318644211893926
REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_XBP1S	29	0.648002557929582	0.0694734084624539	0.10107857259180088
KEGG_BASAL_CELL_CARCINOMA	30	0.39976858819988	0.843103260711403	0.8500139431762505
KEGG_LYSOSOME	30	0.590128741168065	0.0624530614376427	0.09367959215646404
KEGG_INOSITOL_PHOSPHATE_METABOLISM	30	0.576115129596142	0.196255564235594	0.25409930948397963
KEGG_ABC_TRANSPORTERS	30	0.561464122978319	0.296361249318107	0.35737680064830546
KEGG_LYSINE_DEGRADATION	30	0.67901711880061	0.0461926520706588	0.07378826239858484
KEGG_AXON_GUIDANCE	30	0.579830019729853	0.108353007944431	0.14974629187825858
PID_LKB1_PATHWAY	30	0.521488785187415	0.414554957236978	0.4633076078453884
PID_HDAC_CLASSI_PATHWAY	30	0.710074808912018	0.00357155545048341	0.009346836604456583
IRIS_Neutrophil-Resting	31	0.875072510653488	1.55057070303395e-26	9.536009823658793e-25
REACTOME_IRON_UPTAKE_AND_TRANSPORT	31	0.583521162033559	0.220851095362066	0.274390754843779
PID_IL12_2PATHWAY	31	0.640331019217225	0.033807933022585	0.05856867270109796
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	31	0.301234060057589	0.993395242711603	0.993395242711603
SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES	31	0.517057409077247	0.437609782190159	0.48058931436954966
ST_ERK1_ERK2_MAPK_PATHWAY	31	0.951955335236092	1.56923424909201e-5	1.0156812111213874e-4
PID_ILK_PATHWAY	31	0.664985699232275	0.0396859335490027	0.06596445711523422
KEGG_NOTCH_SIGNALING_PATHWAY	31	0.490817401776306	0.538921623276086	0.5665586295979366
REACTOME_IL1_SIGNALING	31	0.567443609022556	0.251108320684111	0.3058051826153035
IRIS_Bcell-Memory_IgM	33	0.728801831723027	0.00136277619041652	0.0044110913531903145
DMAP_DENDA2	33	0.569074269270023	0.216932236255823	0.27227209244353295
SVM B cells memory	33	0.829547741221451	7.87822269298122e-6	5.519071222349079e-5
SVM Dendritic cells resting	33	0.638203430634968	0.069851046100025	0.10107857259180088
