value	metric	seed	sample_size
0.14331210191082802	pathway coverage	2876	1000
0.625	LV associated with pathways	2876	1000
0.1337579617834395	pathway coverage	7883	1000
0.6578947368421053	LV associated with pathways	7883	1000
0.16719745222929935	pathway coverage	4089	1000
0.5714285714285714	LV associated with pathways	4089	1000
0.11942675159235669	pathway coverage	8828	1000
0.6206896551724138	LV associated with pathways	8828	1000
0.17834394904458598	pathway coverage	9401	1000
0.5306122448979592	LV associated with pathways	9401	1000
0.42197452229299365	pathway coverage	2876	16000
0.24615384615384617	LV associated with pathways	2876	16000
0.35668789808917195	pathway coverage	7883	16000
0.3359580052493438	LV associated with pathways	7883	16000
0.37261146496815284	pathway coverage	4089	16000
0.3093385214007782	LV associated with pathways	4089	16000
0.3964968152866242	pathway coverage	8828	16000
0.23462986198243413	LV associated with pathways	8828	16000
0.32643312101910826	pathway coverage	9401	16000
0.29222520107238603	LV associated with pathways	9401	16000
0.2229299363057325	pathway coverage	2876	2000
0.6029411764705882	LV associated with pathways	2876	2000
0.0589171974522293	pathway coverage	7883	2000
0.6666666666666666	LV associated with pathways	7883	2000
0.2085987261146497	pathway coverage	4089	2000
0.5054945054945055	LV associated with pathways	4089	2000
0.24522292993630573	pathway coverage	8828	2000
0.46296296296296297	LV associated with pathways	8828	2000
0.14968152866242038	pathway coverage	9401	2000
0.5952380952380952	LV associated with pathways	9401	2000
0.4156050955414013	pathway coverage	2876	32000
0.232	LV associated with pathways	2876	32000
0.41878980891719747	pathway coverage	7883	32000
0.20824524312896406	LV associated with pathways	7883	32000
0.39331210191082805	pathway coverage	4089	32000
0.20417124039517015	LV associated with pathways	4089	32000
0.37420382165605093	pathway coverage	8828	32000
0.25573770491803277	LV associated with pathways	8828	32000
0.31687898089171973	pathway coverage	9401	32000
0.5035971223021583	LV associated with pathways	9401	32000
0.2961783439490446	pathway coverage	2876	4000
0.3755656108597285	LV associated with pathways	2876	4000
0.2484076433121019	pathway coverage	7883	4000
0.4666666666666667	LV associated with pathways	7883	4000
0.30095541401273884	pathway coverage	4089	4000
0.42780748663101603	LV associated with pathways	4089	4000
0.2531847133757962	pathway coverage	8828	4000
0.3974358974358974	LV associated with pathways	8828	4000
0.2611464968152866	pathway coverage	9401	4000
0.36764705882352944	LV associated with pathways	9401	4000
0.11464968152866242	pathway coverage	2876	500
0.5666666666666667	LV associated with pathways	2876	500
0.12579617834394904	pathway coverage	7883	500
0.6333333333333333	LV associated with pathways	7883	500
0.07961783439490445	pathway coverage	4089	500
0.6296296296296297	LV associated with pathways	4089	500
0.15605095541401273	pathway coverage	8828	500
0.5849056603773585	LV associated with pathways	8828	500
0.08917197452229299	pathway coverage	9401	500
0.7272727272727273	LV associated with pathways	9401	500
0.3375796178343949	pathway coverage	2876	8000
0.3779527559055118	LV associated with pathways	2876	8000
0.3328025477707006	pathway coverage	7883	8000
0.2841409691629956	LV associated with pathways	7883	8000
0.3105095541401274	pathway coverage	4089	8000
0.4182692307692308	LV associated with pathways	4089	8000
0.35668789808917195	pathway coverage	8828	8000
0.3008356545961003	LV associated with pathways	8828	8000
0.32802547770700635	pathway coverage	9401	8000
0.3143712574850299	LV associated with pathways	9401	8000
